time	tx_time	frame_num	pupil_x	pupil_y	pupil_area	status	delay
288352.278812	288352.28041	3139	401.483108108	202.402027027	296.0	0	0.00173687777715
288352.310874	288352.315484	3140	401.397959184	202.43877551	294.0	0	0.00475603871746
288352.342859	288352.346439	3141	401.540268456	202.27852349	298.0	0	0.00372308841906
288352.374854	288352.376443	3142	401.434782609	202.411371237	299.0	0	0.00174050003989
288352.422811	288352.424466	3143	401.53	202.383333333	300.0	0	0.00180841761176
288352.454846	288352.456438	3144	401.406040268	202.5	298.0	0	0.00173506664578
288352.486862	288352.488419	3145	401.343234323	202.547854785	303.0	0	0.00170246622292
288352.518923	288352.520364	3146	401.459016393	202.455737705	305.0	0	0.00160375941778
288352.55087	288352.55244	3147	401.466442953	202.432885906	298.0	0	0.00172933138674
288352.582697	288352.584405	3148	401.556291391	202.278145695	302.0	0	0.0018494699616
288352.614701	288352.616407	3149	401.495049505	202.392739274	303.0	0	0.00184886628995
288352.646769	288352.65862	3150	401.456375839	202.466442953	298.0	0	0.0119915202376
288352.678852	288352.680343	3151	401.458471761	202.289036545	301.0	0	0.00163273757789
288352.710861	288352.712404	3152	401.556291391	202.298013245	302.0	0	0.00169159943471
288352.742865	288352.744359	3153	401.476666667	202.45	300.0	0	0.00163454870926
288352.774775	288352.78359	3154	401.394736842	202.378289474	304.0	0	0.00897930207429
288352.82282	288352.830425	3155	401.287128713	202.478547855	303.0	0	0.00774622143945
288352.854982	288352.861404	3156	401.390728477	202.536423841	302.0	0	0.00656415446429
288352.886801	288352.888327	3157	401.42	202.483333333	300.0	0	0.0016668473254
288352.919067	288352.920641	3158	401.408637874	202.481727575	301.0	0	0.00171876646345
288352.95083	288352.955368	3159	401.375	202.39527027	296.0	0	0.00466548197437
288352.982826	288352.986385	3160	401.531986532	202.35016835	297.0	0	0.00372429587878
288353.014774	288353.016409	3161	401.393333333	202.303333333	300.0	0	0.00179936195491
288353.046834	288353.048393	3162	401.421568627	202.477124183	306.0	0	0.00172419985756
288353.078793	288353.079881	3163	401.459016393	202.455737705	305.0	0	0.00124938081717
288353.110949	288353.112397	3164	401.439344262	202.363934426	305.0	0	0.00161794666201
288353.143034	288353.144305	3165	401.413907285	202.417218543	302.0	0	0.00143079611007
288353.174739	288353.176346	3166	401.46179402	202.26910299	301.0	0	0.00174261309439
288353.222711	288353.224447	3167	401.478114478	202.35016835	297.0	0	0.00187542953063
288353.254963	288353.267503	3168	401.424242424	202.397306397	297.0	0	0.0126857883879
288353.286738	288353.288409	3169	401.434782609	202.428093645	299.0	0	0.00181626580888
288353.318668	288353.320442	3170	401.424242424	202.451178451	297.0	0	0.00192010420142
288353.350745	288353.352453	3171	401.377419355	202.319354839	310.0	0	0.00184584769886
288353.382774	288353.391416	3172	401.533557047	202.38590604	298.0	0	0.00878641620511
288353.414889	288353.423452	3173	401.434210526	202.286184211	304.0	0	0.00872483768035
288353.446845	288353.448464	3174	401.480263158	202.509868421	304.0	0	0.00176887452835
288353.478752	288353.480434	3175	401.490066225	202.387417219	302.0	0	0.00182834011503
288353.510823	288353.516477	3176	401.518151815	202.478547855	303.0	0	0.00582309864694
288353.542849	288353.547492	3177	401.485245902	202.419672131	305.0	0	0.0048429731396
288353.574802	288353.576449	3178	401.444444444	202.37254902	306.0	0	0.00185671448708
288353.622806	288353.625489	3179	401.391304348	202.294314381	299.0	0	0.00283050106373
288353.654832	288353.656433	3180	401.473333333	202.473333333	300.0	0	0.0017438204959
288353.686797	288353.688428	3181	401.440789474	202.355263158	304.0	0	0.00177883577999
288353.718943	288353.720399	3182	401.464646465	202.444444444	297.0	0	0.00161372066941
288353.750726	288353.752426	3183	401.431893688	202.262458472	301.0	0	0.00184373470256
288353.78269	288353.784419	3184	401.531353135	202.240924092	303.0	0	0.00187603331869
288353.814736	288353.816413	3185	401.440789474	202.332236842	304.0	0	0.00182501971722
288353.846732	288353.848458	3186	401.357377049	202.429508197	305.0	0	0.00186456280062
288353.878652	288353.88044	3187	401.45	202.283333333	300.0	0	0.00192614132538
288353.910768	288353.912504	3188	401.459016393	202.31147541	305.0	0	0.00188539084047
288353.942724	288353.944444	3189	401.533112583	202.278145695	302.0	0	0.00187120359624
288353.974739	288353.984597	3190	401.590604027	202.22147651	298.0	0	0.0100086300517
288354.022746	288354.031493	3191	401.493506494	202.350649351	308.0	0	0.00889931025449
288354.054818	288354.062538	3192	401.394736842	202.424342105	304.0	0	0.00786334148142
288354.086784	288354.088538	3193	401.455737705	202.406557377	305.0	0	0.00189716322348
288354.118816	288354.120476	3194	401.418604651	202.448504983	301.0	0	0.00179634336382
288354.150778	288354.156839	3195	401.478405316	202.438538206	301.0	0	0.00621098326519
288354.182607	288354.18745	3196	401.468852459	202.272131148	305.0	0	0.00499933440005
288354.214667	288354.216387	3197	401.531772575	202.217391304	299.0	0	0.0018440366257
288354.246775	288354.248552	3198	401.476973684	202.296052632	304.0	0	0.0019315747777
288354.278826	288354.281524	3199	401.428104575	202.232026144	306.0	0	0.00287789240247
288354.310946	288354.312486	3200	401.396666667	202.51	300.0	0	0.00169642915716
288354.343012	288354.344445	3201	401.503289474	202.460526316	304.0	0	0.00157598865917
288354.37483	288354.376458	3202	401.413907285	202.509933775	302.0	0	0.00178668403532
288354.422671	288354.424485	3203	401.429530201	202.379194631	298.0	0	0.00195753434673
288354.454696	288354.456522	3204	401.463576159	202.374172185	302.0	0	0.00197564566042
288354.486687	288354.499512	3205	401.316498316	202.589225589	297.0	0	0.0129785884637
288354.518889	288354.520469	3206	401.42	202.34	300.0	0	0.0017299351166
288354.550748	288354.552481	3207	401.409836066	202.308196721	305.0	0	0.00188720191363
288354.582739	288354.584506	3208	401.511627907	202.418604651	301.0	0	0.0019176893984
288354.614707	288354.624667	3209	401.421568627	202.277777778	306.0	0	0.0101133739809
288354.646727	288354.64843	3210	401.602006689	202.244147157	299.0	0	0.00184856442502
288354.678723	288354.680488	3211	401.465346535	202.369636964	303.0	0	0.00191829307005
288354.710729	288354.712495	3212	401.407894737	202.519736842	304.0	0	0.0019092374132
288354.742734	288354.749501	3213	401.59602649	202.466887417	302.0	0	0.00691491074394
288354.790697	288354.795472	3214	401.488448845	202.359735974	303.0	0	0.00491421110928
288354.822636	288354.826586	3215	401.511627907	202.372093023	301.0	0	0.00410916184774
288354.854749	288354.856486	3216	401.483660131	202.284313725	306.0	0	0.00187965552323
288354.886674	288354.888665	3217	401.323529412	202.254901961	306.0	0	0.00216611666838
288354.918749	288354.92091	3218	401.452459016	202.393442623	305.0	0	0.00231251667719
288354.950893	288354.952492	3219	401.406040268	202.469798658	298.0	0	0.00175227242289
288354.982747	288354.984477	3220	401.531561462	202.428571429	301.0	0	0.00187874998664
288355.014732	288355.016505	3221	401.413333333	202.29	300.0	0	0.00191919866484
288355.046783	288355.06052	3222	401.483333333	202.373333333	300.0	0	0.0138929094537
288355.07876	288355.080465	3223	401.420875421	202.417508418	297.0	0	0.00184977188474
288355.110905	288355.112546	3224	401.354304636	202.529801325	302.0	0	0.00179151369957
288355.142806	288355.144479	3225	401.318791946	202.543624161	298.0	0	0.00181626586709
288355.190728	288355.192467	3226	401.453333333	202.32	300.0	0	0.00190893560648
288355.222767	288355.224521	3227	401.367892977	202.421404682	299.0	0	0.00190742628183
288355.254917	288355.263522	3228	401.518151815	202.231023102	303.0	0	0.0087414397276
288355.286702	288355.288475	3229	401.524752475	202.320132013	303.0	0	0.00191014300799
288355.318744	288355.320401	3230	401.433333333	202.343333333	300.0	0	0.00179513596231
288355.35055	288355.352539	3231	401.52173913	202.387959866	299.0	0	0.00214317557402
288355.382573	288355.38848	3232	401.421052632	202.328947368	304.0	0	0.0060467737494
288355.414549	288355.419463	3233	401.382352941	202.316993464	306.0	0	0.00506845937343
288355.446633	288355.448437	3234	401.496732026	202.160130719	306.0	0	0.00192704692017
288355.478657	288355.480495	3235	401.481727575	202.299003322	301.0	0	0.0019871161785
288355.510685	288355.513507	3236	401.477272727	202.331168831	308.0	0	0.00298354186816
288355.54276	288355.544466	3237	401.472131148	202.324590164	305.0	0	0.00183709390694
288355.590737	288355.592504	3238	401.413114754	202.531147541	305.0	0	0.00191406713566
288355.622765	288355.624494	3239	401.462540717	202.263843648	307.0	0	0.00187573145377
288355.654831	288355.656502	3240	401.320261438	202.339869281	306.0	0	0.00181173800956
288355.686799	288355.700529	3241	401.398026316	202.299342105	304.0	0	0.013897739118
288355.718752	288355.720542	3242	401.468852459	202.442622951	305.0	0	0.00194455450401
288355.750772	288355.752528	3243	401.415282392	202.408637874	301.0	0	0.00189082417637
288355.782752	288355.784523	3244	401.486754967	202.360927152	302.0	0	0.00191406707745
288355.814736	288355.825543	3245	401.405940594	202.412541254	303.0	0	0.0109766813694
288355.846777	288355.856521	3246	401.52173913	202.18729097	299.0	0	0.00988637848059
288355.87876	288355.880511	3247	401.410423453	202.381107492	307.0	0	0.00188690010691
288355.910752	288355.912581	3248	401.452459016	202.439344262	305.0	0	0.00198017351795
288355.942787	288355.950534	3249	401.558139535	202.468438538	301.0	0	0.007884471328
288355.990732	288355.99261	3250	401.488215488	202.498316498	297.0	0	0.00202696112683
288356.022741	288356.028719	3251	401.434640523	202.385620915	306.0	0	0.00613129336853
288356.054791	288356.059571	3252	401.445901639	202.380327869	305.0	0	0.0049187389086
288356.086779	288356.088535	3253	401.496710526	202.296052632	304.0	0	0.00189263536595
288356.118743	288356.120574	3254	401.433224756	202.302931596	307.0	0	0.00199224776588
288356.150709	288356.152617	3255	401.453642384	202.413907285	302.0	0	0.00205684488174
288356.182751	288356.184703	3256	401.476666667	202.413333333	300.0	0	0.00210212322418
288356.214658	288356.216454	3257	401.470394737	202.417763158	304.0	0	0.00193700817181
288356.246617	288356.248483	3258	401.442622951	202.301639344	305.0	0	0.00200643495191
288356.278719	288356.280549	3259	401.409836066	202.340983607	305.0	0	0.00197655125521
288356.310931	288356.312584	3260	401.513245033	202.225165563	302.0	0	0.00179845636012
288356.342745	288356.344545	3261	401.483660131	202.369281046	306.0	0	0.00193006545305
288356.390647	288356.392552	3262	401.4	202.406666667	300.0	0	0.00205020408612
288356.422674	288356.424575	3263	401.488372093	202.425249169	301.0	0	0.00204084650613
288356.454544	288356.464621	3264	401.584158416	202.392739274	303.0	0	0.010217816045
288356.486744	288356.488573	3265	401.440789474	202.503289474	304.0	0	0.00196930672973
288356.518556	288356.520557	3266	401.455445545	202.382838284	303.0	0	0.00213562924182
288356.55073	288356.552579	3267	401.562913907	202.440397351	302.0	0	0.00198621064192
288356.582729	288356.589644	3268	401.516666667	202.55	300.0	0	0.00707579986192
288356.61472	288356.620583	3269	401.466666667	202.423333333	300.0	0	0.00601024919888
288356.646769	288356.648544	3270	401.503311258	202.278145695	302.0	0	0.00191376521252
288356.678759	288356.680578	3271	401.547854785	202.300330033	303.0	0	0.00195602508029
288356.710797	288356.714658	3272	401.384615385	202.414715719	299.0	0	0.0040020031156
288356.742845	288356.74549	3273	401.43812709	202.331103679	299.0	0	0.00277405400993
288356.790711	288356.79258	3274	401.402555911	202.466453674	313.0	0	0.00201035907958
288356.822768	288356.824571	3275	401.534883721	202.475083056	301.0	0	0.00194908236153
288356.854794	288356.856588	3276	401.450657895	202.414473684	304.0	0	0.00193368771579
288356.886661	288356.901651	3277	401.495049505	202.379537954	303.0	0	0.0151522515225
288356.918569	288356.920559	3278	401.474025974	202.262987013	308.0	0	0.00213683664333
288356.950662	288356.952608	3279	401.478688525	202.37704918	305.0	0	0.00207344692899
288356.982587	288356.984576	3280	401.526143791	202.509803922	306.0	0	0.00213683658512
288357.014727	288357.02667	3281	401.433656958	202.32038835	309.0	0	0.0120884159114
288357.046783	288357.048585	3282	401.465346535	202.283828383	303.0	0	0.00194183783606
288357.078693	288357.080544	3283	401.5	202.457236842	304.0	0	0.00199194590095
288357.110748	288357.112571	3284	401.566666667	202.306666667	300.0	0	0.00196447700728
288357.14277	288357.15161	3285	401.562091503	202.392156863	306.0	0	0.008988961461
288357.190704	288357.192604	3286	401.411184211	202.414473684	304.0	0	0.00205141142942
288357.222703	288357.229533	3287	401.523026316	202.417763158	304.0	0	0.00698041345458
288357.254933	288357.260647	3288	401.496688742	202.350993377	302.0	0	0.00587471597828
288357.286716	288357.28856	3289	401.444444444	202.428104575	306.0	0	0.00198892736807
288357.31856	288357.320532	3290	401.521172638	202.361563518	307.0	0	0.00212234759238
288357.350609	288357.35459	3291	401.451923077	202.381410256	312.0	0	0.00412727321964
288357.382611	288357.385641	3292	401.430463576	202.417218543	302.0	0	0.0031770314672
288357.414648	288357.416595	3293	401.449180328	202.53442623	305.0	0	0.00208823784487
288357.446684	288357.448564	3294	401.513157895	202.444078947	304.0	0	0.0020329982508
288357.478698	288357.48056	3295	401.45819398	202.448160535	299.0	0	0.00200824614149
288357.510763	288357.512588	3296	401.475247525	202.524752475	303.0	0	0.00197534379549
288357.542599	288357.544561	3297	401.405315615	202.435215947	301.0	0	0.00211208447581
288357.590577	288357.592605	3298	401.414141414	202.427609428	297.0	0	0.00218151125591
288357.622601	288357.624602	3299	401.513245033	202.529801325	302.0	0	0.00214981642785
288357.654732	288357.656596	3300	401.501618123	202.45631068	309.0	0	0.00200552941533
288357.68659	288357.697657	3301	401.486842105	202.394736842	304.0	0	0.0112133361981
288357.718611	288357.720585	3302	401.529411765	202.31372549	306.0	0	0.00211148074595
288357.750682	288357.752609	3303	401.532679739	202.369281046	306.0	0	0.00207495619543
288357.782613	288357.784613	3304	401.428571429	202.285714286	301.0	0	0.00214951456292
288357.814527	288357.822611	3305	401.428571429	202.458471761	301.0	0	0.00823009613669
288357.846681	288357.848607	3306	401.491803279	202.596721311	305.0	0	0.0020788803231
288357.878601	288357.880695	3307	401.476973684	202.483552632	304.0	0	0.00223524158355
288357.910697	288357.912665	3308	401.514950166	202.365448505	301.0	0	0.00211057520937
288357.942668	288357.946769	3309	401.53559322	202.284745763	295.0	0	0.00424801552435
288357.990608	288357.993676	3310	401.434210526	202.355263158	304.0	0	0.00323800626211
288358.022755	288358.024663	3311	401.498316498	202.30976431	297.0	0	0.00205201515928
288358.054739	288358.056742	3312	401.387417219	202.400662252	302.0	0	0.00214679789497
288358.086824	288358.088659	3313	401.549019608	202.382352941	306.0	0	0.00197866425151
288358.118597	288358.134706	3314	401.479865772	202.422818792	298.0	0	0.0162651935243
288358.150617	288358.152643	3315	401.421568627	202.31372549	306.0	0	0.0021781908581
288358.182561	288358.184643	3316	401.465346535	202.250825083	303.0	0	0.00222950632451
288358.21449	288358.216582	3317	401.53	202.49	300.0	0	0.00223493977683
288358.246551	288358.258704	3318	401.349834983	202.462046205	303.0	0	0.0122840185068
288358.278742	288358.280659	3319	401.43	202.473333333	300.0	0	0.00205382629065
288358.310737	288358.312642	3320	401.455737705	202.413114754	305.0	0	0.00205412815558
288358.342648	288358.344592	3321	401.524916944	202.408637874	301.0	0	0.00210544368019
288358.390566	288358.392778	3322	401.459016393	202.26557377	305.0	0	0.00237409520196
288358.422622	288358.424664	3323	401.468646865	202.462046205	303.0	0	0.00220475415699
288358.454598	288358.461684	3324	401.468438538	202.405315615	301.0	0	0.00728921184782
288358.486618	288358.488662	3325	401.415841584	202.498349835	303.0	0	0.00219237804413
288358.518628	288358.520674	3326	401.469255663	202.540453074	309.0	0	0.00217577605508
288358.550581	288358.552656	3327	401.495145631	202.404530744	309.0	0	0.00222678959835
288358.582547	288358.586717	3328	401.533112583	202.344370861	302.0	0	0.00431532936636
288358.614593	288358.617702	3329	401.467320261	202.31372549	306.0	0	0.00325973989675
288358.646627	288358.648763	3330	401.392156863	202.483660131	306.0	0	0.00229682016652
288358.678528	288358.680745	3331	401.496753247	202.519480519	308.0	0	0.00238345272373
288358.710603	288358.712626	3332	401.612903226	202.483870968	310.0	0	0.00217970012454
288358.742644	288358.744638	3333	401.551948052	202.334415584	308.0	0	0.00215524982195
288358.790611	288358.792629	3334	401.481967213	202.416393443	305.0	0	0.00216581474524
288358.822486	288358.823637	3335	401.399350649	202.392857143	308.0	0	0.00128469796618
288358.85459	288358.856664	3336	401.467532468	202.318181818	308.0	0	0.00223735457985
288358.886627	288358.898666	3337	401.415282392	202.378737542	301.0	0	0.0121813875157
288358.918662	288358.920616	3338	401.42	202.56	300.0	0	0.00211027334444
288358.950556	288358.952643	3339	401.466237942	202.491961415	311.0	0	0.00225456035696
288358.9825	288358.98367	3340	401.576547231	202.368078176	307.0	0	0.00132997630863
288359.014532	288359.023675	3341	401.470779221	202.165584416	308.0	0	0.00930651364615
288359.046699	288359.054841	3342	401.514563107	202.28802589	309.0	0	0.00830042856978
288359.078666	288359.08066	3343	401.448504983	202.365448505	301.0	0	0.0021449867636
288359.110627	288359.112642	3344	401.409240924	202.379537954	303.0	0	0.00215615535853
288359.142655	288359.147684	3345	401.383333333	202.336666667	300.0	0	0.00517290149583
288359.190635	288359.192647	3346	401.623333333	202.366666667	300.0	0	0.00215555168688
288359.222612	288359.225868	3347	401.490322581	202.290322581	310.0	0	0.00340070651146
288359.254584	288359.257783	3348	401.480263158	202.496710526	304.0	0	0.0033487873734
288359.286699	288359.288674	3349	401.414473684	202.328947368	304.0	0	0.0021226493991
288359.318741	288359.320666	3350	401.407894737	202.463815789	304.0	0	0.00207586179022
288359.35071	288359.352691	3351	401.444078947	202.358552632	304.0	0	0.00213502551196
288359.382647	288359.384633	3352	401.523489933	202.39261745	298.0	0	0.00213502551196
288359.414647	288359.416696	3353	401.503267974	202.385620915	306.0	0	0.00222528039012
288359.446589	288359.448664	3354	401.509803922	202.264705882	306.0	0	0.00224037317093
288359.478478	288359.491787	3355	401.382059801	202.438538206	301.0	0	0.0134718206828
288359.510639	288359.512668	3356	401.477124183	202.441176471	306.0	0	0.00218785024481
288359.542614	288359.544673	3357	401.464052288	202.369281046	306.0	0	0.00221048941603
288359.590525	288359.591693	3358	401.495145631	202.372168285	309.0	0	0.00131186493672
288359.622531	288359.623722	3359	401.387417219	202.516556291	302.0	0	0.00133873010054
288359.654535	288359.662823	3360	401.42384106	202.360927152	302.0	0	0.00844531931216
288359.6866	288359.693732	3361	401.356435644	202.363036304	303.0	0	0.00728438218357
288359.718729	288359.720641	3362	401.418300654	202.513071895	306.0	0	0.00205744855339
288359.750675	288359.752662	3363	401.430420712	202.449838188	309.0	0	0.00212566793198
288359.78261	288359.787744	3364	401.504950495	202.432343234	303.0	0	0.00529786973493
288359.814681	288359.818795	3365	401.44966443	202.379194631	298.0	0	0.00426401389996
288359.846657	288359.848744	3366	401.443708609	202.251655629	302.0	0	0.00224942882778
288359.878646	288359.880749	3367	401.486928105	202.454248366	306.0	0	0.00232760945801
288359.910535	288359.912746	3368	401.511705686	202.468227425	299.0	0	0.00236745440634
288359.942607	288359.944735	3369	401.368932039	202.394822006	309.0	0	0.00228746264474
288359.990566	288359.991756	3370	401.441558442	202.37012987	308.0	0	0.00135201174999
288360.022577	288360.024746	3371	401.493288591	202.389261745	298.0	0	0.00233666511485
288360.054514	288360.055669	3372	401.382838284	202.405940594	303.0	0	0.00131397793302
288360.086485	288360.099879	3373	401.445901639	202.527868852	305.0	0	0.0135632830206
288360.118679	288360.120712	3374	401.418300654	202.5	306.0	0	0.00217909645289
288360.150622	288360.152739	3375	401.436065574	202.373770492	305.0	0	0.00226210674737
288360.182624	288360.184721	3376	401.467320261	202.428104575	306.0	0	0.00224158057244
288360.214502	288360.22472	3377	401.481727575	202.448504983	301.0	0	0.0103599901195
288360.246631	288360.248772	3378	401.369281046	202.320261438	306.0	0	0.0022796143312
288360.27858	288360.280639	3379	401.498349835	202.247524752	303.0	0	0.00219811330317
288360.310539	288360.311719	3380	401.381107492	202.504885993	307.0	0	0.00132424104959
288360.342476	288360.349727	3381	401.415282392	202.372093023	301.0	0	0.00742565072142
288360.390566	288360.391742	3382	401.453074434	202.420711974	309.0	0	0.00133540970273
288360.422494	288360.427769	3383	401.572847682	202.354304636	302.0	0	0.00544970313786
288360.454554	288360.458726	3384	401.594771242	202.366013072	306.0	0	0.00433162954869
288360.486581	288360.487745	3385	401.469055375	202.446254072	307.0	0	0.00132876884891
288360.518509	288360.5197	3386	401.447712418	202.39869281	306.0	0	0.00149328022962
288360.550529	288360.551785	3387	401.525083612	202.505016722	299.0	0	0.00142989051528
288360.582584	288360.583761	3388	401.495016611	202.375415282	301.0	0	0.00133963569533
288360.614622	288360.61667	3389	401.4	202.432786885	305.0	0	0.00220988574438
288360.646592	288360.647783	3390	401.51	202.363333333	300.0	0	0.00135261547985
288360.678595	288360.679762	3391	401.335526316	202.289473684	304.0	0	0.00131246866658
288360.710618	288360.712946	3392	401.419141914	202.376237624	303.0	0	0.00253407878336
288360.742569	288360.743746	3393	401.495016611	202.458471761	301.0	0	0.00132393918466
288360.790638	288360.792702	3394	401.464646465	202.461279461	297.0	0	0.00220656528836
288360.822614	288360.823769	3395	401.496732026	202.333333333	306.0	0	0.0012955647544
288360.854461	288360.863749	3396	401.382059801	202.445182724	301.0	0	0.00951841636561
288360.88658	288360.887783	3397	401.558823529	202.388888889	306.0	0	0.00134054129012
288360.918497	288360.919667	3398	401.391447368	202.4375	304.0	0	0.00130914826877
288360.950519	288360.951726	3399	401.48013245	202.466887417	302.0	0	0.00134627649095
288360.982589	288360.988899	3400	401.480392157	202.532679739	306.0	0	0.00645488273585
288361.014591	288361.019742	3401	401.547854785	202.422442244	303.0	0	0.00528851215495
288361.046579	288361.047807	3402	401.513245033	202.380794702	302.0	0	0.00136650085915
288361.078614	288361.079748	3403	401.478827362	202.237785016	307.0	0	0.00127594411606
288361.110503	288361.113727	3404	401.471947195	202.280528053	303.0	0	0.00336780422367
288361.142528	288361.144742	3405	401.431818182	202.512987013	308.0	0	0.0023541727569
288361.190475	288361.191643	3406	401.488673139	202.478964401	309.0	0	0.00134989875369
288361.222494	288361.223664	3407	401.560260586	202.491856678	307.0	0	0.00128801836399
288361.254588	288361.255819	3408	401.470779221	202.431818182	308.0	0	0.00136680272408
288361.286473	288361.287825	3409	401.513071895	202.294117647	306.0	0	0.00155697175069
288361.318436	288361.319638	3410	401.411003236	202.433656958	309.0	0	0.00135140807834
288361.350519	288361.351803	3411	401.401294498	202.375404531	309.0	0	0.0014449833543
288361.382531	288361.383776	3412	401.503267974	202.41503268	306.0	0	0.00139789382229
288361.414547	288361.415712	3413	401.44012945	202.550161812	309.0	0	0.00132424104959
288361.446528	288361.456802	3414	401.546623794	202.408360129	311.0	0	0.0104626210523
288361.478504	288361.479652	3415	401.476973684	202.342105263	304.0	0	0.00130884640384
288361.510556	288361.511806	3416	401.485049834	202.531561462	301.0	0	0.00140936434036
288361.542465	288361.54369	3417	401.453947368	202.496710526	304.0	0	0.00138672516914
288361.590513	288361.59168	3418	401.4	202.636065574	305.0	0	0.00132544850931
288361.622533	288361.628793	3419	401.471571906	202.538461538	299.0	0	0.00640809506876
288361.654561	288361.659778	3420	401.439344262	202.475409836	305.0	0	0.00536850397475
288361.686684	288361.688778	3421	401.447712418	202.408496732	306.0	0	0.0022367509082
288361.718384	288361.719652	3422	401.451827243	202.411960133	301.0	0	0.00139668642078
288361.750514	288361.753756	3423	401.460784314	202.31372549	306.0	0	0.00338682113215
288361.782564	288361.784848	3424	401.431372549	202.617647059	306.0	0	0.00242903298931
288361.814438	288361.815682	3425	401.548494983	202.535117057	299.0	0	0.00141268479638
288361.846488	288361.847749	3426	401.544262295	202.413114754	305.0	0	0.00142385339132
288361.878557	288361.893983	3427	401.392739274	202.429042904	303.0	0	0.015571227239
288361.910526	288361.911704	3428	401.454248366	202.431372549	306.0	0	0.00132635404589
288361.942483	288361.943699	3429	401.401960784	202.460784314	306.0	0	0.0014087606105
288361.990492	288361.991675	3430	401.415841584	202.448844884	303.0	0	0.00139517709613
288362.022452	288362.023719	3431	401.401294498	202.417475728	309.0	0	0.00148392270785
288362.054519	288362.055678	3432	401.437086093	202.51986755	302.0	0	0.00130250741495
288362.08646	288362.096845	3433	401.631921824	202.482084691	307.0	0	0.0105248033069
288362.118466	288362.119685	3434	401.455737705	202.390163934	305.0	0	0.00135623774258
288362.150433	288362.151697	3435	401.446254072	202.472312704	307.0	0	0.00145071855513
288362.182502	288362.183722	3436	401.473684211	202.506578947	304.0	0	0.00140151608502
288362.21448	288362.221804	3437	401.496753247	202.512987013	308.0	0	0.00747817353113
288362.246453	288362.247715	3438	401.487179487	202.362179487	312.0	0	0.00139729015063
288362.278558	288362.279711	3439	401.551948052	202.350649351	308.0	0	0.00129586661933
288362.310517	288362.311749	3440	401.491961415	202.395498392	311.0	0	0.00138793257065
288362.34255	288362.34598	3441	401.562913907	202.350993377	302.0	0	0.00358181993943
288362.390588	288362.39291	3442	401.550819672	202.478688525	305.0	0	0.0024951393716
288362.422422	288362.42384	3443	401.467105263	202.470394737	304.0	0	0.0015666311956
288362.454439	288362.455702	3444	401.534883721	202.465116279	301.0	0	0.00141026993515
288362.486538	288362.487758	3445	401.470394737	202.384868421	304.0	0	0.00134657835588
288362.518531	288362.519706	3446	401.519354839	202.45483871	310.0	0	0.0013296744437
288362.550523	288362.551704	3447	401.49833887	202.282392027	301.0	0	0.00132876884891
288362.582496	288362.583698	3448	401.517915309	202.433224756	307.0	0	0.00136257673148
288362.614438	288362.615709	3449	401.475247525	202.458745875	303.0	0	0.00142355158459
288362.646442	288362.657962	3450	401.471153846	202.580128205	312.0	0	0.0116827218444
288362.678536	288362.679698	3451	401.402640264	202.320132013	303.0	0	0.00132484477945
288362.710476	288362.711708	3452	401.390163934	202.314754098	305.0	0	0.00139155483339
288362.742451	288362.7438	3453	401.561688312	202.477272727	308.0	0	0.00151018414181
288362.790482	288362.791716	3454	401.339869281	202.388888889	306.0	0	0.00139517715434
288362.822525	288362.829829	3455	401.404530744	202.466019417	309.0	0	0.00744436570676
288362.854617	288362.860759	3456	401.480263158	202.582236842	304.0	0	0.00628342863638
288362.886494	288362.887729	3457	401.519607843	202.441176471	306.0	0	0.0013831029064
288362.918466	288362.919715	3458	401.529220779	202.285714286	308.0	0	0.00138702703407
288362.950396	288362.954924	3459	401.467741935	202.306451613	310.0	0	0.00469627126586
288362.982487	288362.985875	3460	401.480263158	202.391447368	304.0	0	0.0035537473741
288363.014418	288363.015922	3461	401.392156863	202.395424837	306.0	0	0.00168948649662
288363.04642	288363.047836	3462	401.539215686	202.503267974	306.0	0	0.00160043901997
288363.078474	288363.079734	3463	401.480519481	202.516233766	308.0	0	0.00141992926365
288363.11049	288363.111726	3464	401.524429967	202.338762215	307.0	0	0.0013936678879
288363.142783	288363.144766	3465	401.511400651	202.397394137	307.0	0	0.00212838465814
288363.190581	288363.191748	3466	401.462783172	202.385113269	309.0	0	0.00131669465918
288363.222509	288363.22375	3467	401.436666667	202.423333333	300.0	0	0.00139729015063
288363.254543	288363.266862	3468	401.555555556	202.281045752	306.0	0	0.0124714708654
288363.286446	288363.287816	3469	401.495145631	202.45631068	309.0	0	0.00151954172179
288363.318428	288363.319763	3470	401.405844156	202.461038961	308.0	0	0.00148120598169
288363.35041	288363.35179	3471	401.450980392	202.506535948	306.0	0	0.00151954172179
288363.38248	288363.390836	3472	401.508196721	202.449180328	305.0	0	0.00855096877785
288363.414527	288363.422903	3473	401.409090909	202.337662338	308.0	0	0.00851655722363
288363.446525	288363.447769	3474	401.459283388	202.583061889	307.0	0	0.00139336602297
288363.478577	288363.479762	3475	401.414473684	202.358552632	304.0	0	0.00133420224302
288363.51054	288363.515906	3476	401.544554455	202.396039604	303.0	0	0.00553875061451
288363.542465	288363.546864	3477	401.474193548	202.309677419	310.0	0	0.00455771951238
288363.590416	288363.594091	3478	401.49025974	202.431818182	308.0	0	0.00381455075694
288363.62241	288363.624844	3479	401.553797468	202.351265823	316.0	0	0.00257543299813
